row_index,solute_max_tanimoto,solute_min_descriptor_distance,solute_scaffold_novel,solute_scaffold_similarity,solute_local_density,solute_scaffold_in_train_and_val,solute_scaffold_train_and_val_count,solute_top3_mean_tanimoto,solute_top5_mean_tanimoto,solute_neighbor_count_ge_0_5,solute_neighbor_count_ge_0_7,solute_neighbor_count_ge_0_8,solute_top1_top2_tanimoto_gap,solute_same_scaffold_neighbor_count_ge_0_5,solute_other_scaffold_neighbor_count_ge_0_5
5452,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9558538945331398,0.7591242158801502,3.0,3.0,3.0,0.019230769230769273,0.0,3.0
5453,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5454,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5455,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5456,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5457,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5458,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5459,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5460,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9190542744001863,0.7239722471797944,3.0,3.0,3.0,0.1132075471698113,0.0,3.0
5461,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.8598111658456485,0.7180213464696223,4.0,3.0,2.0,0.1964285714285714,1.0,3.0
5462,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.8598111658456485,0.7180213464696223,4.0,3.0,2.0,0.1964285714285714,1.0,3.0
5463,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.8598111658456485,0.7180213464696223,4.0,3.0,2.0,0.1964285714285714,1.0,3.0
5464,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.8981173864894796,0.753257224346518,5.0,3.0,3.0,0.1428571428571429,1.0,4.0
5465,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.8981173864894796,0.753257224346518,5.0,3.0,3.0,0.1428571428571429,1.0,4.0
5466,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.8981173864894796,0.753257224346518,5.0,3.0,3.0,0.1428571428571429,1.0,4.0
5467,0.3291139240506329,999.0,1.0,0.27692307692307694,0.0,0.0,0.0,0.29986713586053154,0.2867747416102156,0.0,0.0,0.0,0.04123513617184499,0.0,0.0
5468,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.9107142857142857,0.7557088744588745,5.0,3.0,3.0,0.0714285714285714,1.0,4.0
5469,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.9107142857142857,0.7557088744588745,5.0,3.0,3.0,0.0714285714285714,1.0,4.0
5470,0.3424657534246575,999.0,1.0,0.3,0.0,0.0,0.0,0.33197252159040186,0.32132803509876323,0.0,0.0,0.0,0.0048034157623198515,0.0,0.0
5471,0.39436619718309857,999.0,1.0,0.3695652173913043,0.0,0.0,0.0,0.34673317683881066,0.3320996939528525,0.0,0.0,0.0,0.06103286384976525,0.0,0.0
5472,0.39436619718309857,999.0,1.0,0.3695652173913043,0.0,0.0,0.0,0.34673317683881066,0.3320996939528525,0.0,0.0,0.0,0.06103286384976525,0.0,0.0
5473,0.38666666666666666,999.0,1.0,0.5,0.0,0.0,0.0,0.35638443256090313,0.34080035650623886,0.0,0.0,0.0,0.0337254901960784,0.0,0.0
5474,0.38666666666666666,999.0,1.0,0.5,0.0,0.0,0.0,0.35638443256090313,0.34080035650623886,0.0,0.0,0.0,0.0337254901960784,0.0,0.0
5475,0.40963855421686746,999.0,1.0,0.3728813559322034,0.0,0.0,0.0,0.34484111561453185,0.31933668180073155,0.0,0.0,0.0,0.08582903040734363,0.0,0.0
5476,0.5871559633027523,999.0,1.0,0.4375,0.0,0.0,0.0,0.5453045757593026,0.5237344695935126,4.0,0.0,0.0,0.05144167758846663,0.0,4.0
5477,0.5871559633027523,999.0,1.0,0.4375,0.0,0.0,0.0,0.5453045757593026,0.5237344695935126,4.0,0.0,0.0,0.05144167758846663,0.0,4.0
5478,0.5163934426229508,999.0,1.0,0.4375,0.0,0.0,0.0,0.4973544973544974,0.48786566968385153,1.0,0.0,0.0,0.0243299505594588,0.0,1.0
5479,0.5163934426229508,999.0,1.0,0.4375,0.0,0.0,0.0,0.4973544973544974,0.48786566968385153,1.0,0.0,0.0,0.0243299505594588,0.0,1.0
5480,0.64,999.0,1.0,0.7647058823529411,0.0,0.0,0.0,0.5869701280227596,0.5441360998021615,4.0,0.0,0.0,0.045405405405405386,0.0,4.0
5481,0.3582089552238806,999.0,1.0,0.44,0.0,0.0,0.0,0.3280294197284588,0.31954897649387687,0.0,0.0,0.0,0.04314046207319566,0.0,0.0
5482,0.4819277108433735,999.0,1.0,0.5396825396825397,0.0,0.0,0.0,0.4480143338375486,0.4242675495013864,0.0,0.0,0.0,0.04372546365236224,0.0,0.0
5483,0.46987951807228917,999.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.4470967515505217,0.42747174782314745,0.0,0.0,0.0,0.02543507362784475,0.0,0.0
5484,0.34,999.0,1.0,0.3076923076923077,0.0,0.0,0.0,0.31642611683848804,0.30607050386268364,0.0,0.0,0.0,0.030721649484536095,0.0,0.0
5485,0.4473684210526316,999.0,1.0,0.3728813559322034,0.0,0.0,0.0,0.34703947368421056,0.3169615482881962,0.0,0.0,0.0,0.14528508771929827,0.0,0.0
5486,0.4358974358974359,999.0,1.0,0.5263157894736842,0.0,0.0,0.0,0.42867675638421066,0.388791181032092,0.0,0.0,0.0,0.005517689061992848,0.0,0.0
5487,0.4177215189873418,999.0,1.0,0.4745762711864407,0.0,0.0,0.0,0.41088684779252854,0.37065691841676524,0.0,0.0,0.0,0.0052215189873418,0.0,0.0
5488,0.6385542168674698,999.0,1.0,0.7017543859649122,0.0,0.0,0.0,0.6015269870691556,0.5576944140197152,4.0,0.0,0.0,0.0,0.0,4.0
5489,0.8714285714285714,999.0,0.0,1.0,0.0,1.0,3.0,0.7439804639804639,0.6665508800142946,4.0,2.0,1.0,0.16476190476190478,3.0,1.0
5490,0.6229508196721312,999.0,1.0,0.6363636363636364,0.0,0.0,0.0,0.6162524237616781,0.6098440945040475,27.0,0.0,0.0,0.01004759386567955,0.0,27.0
5491,0.48148148148148145,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.42216900205177765,0.39683922136209693,0.0,0.0,0.0,0.07450473729543494,0.0,0.0
5492,0.48148148148148145,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.42216900205177765,0.39683922136209693,0.0,0.0,0.0,0.07450473729543494,0.0,0.0
5493,0.48148148148148145,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.42216900205177765,0.39683922136209693,0.0,0.0,0.0,0.07450473729543494,0.0,0.0
5494,0.48148148148148145,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.42216900205177765,0.39683922136209693,0.0,0.0,0.0,0.07450473729543494,0.0,0.0
5495,0.48148148148148145,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.42216900205177765,0.39683922136209693,0.0,0.0,0.0,0.07450473729543494,0.0,0.0
5496,0.3977272727272727,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.38208295252943386,0.35990933181079826,0.0,0.0,0.0,0.004468845760980555,0.0,0.0
5497,0.3977272727272727,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.38208295252943386,0.35990933181079826,0.0,0.0,0.0,0.004468845760980555,0.0,0.0
5498,0.3977272727272727,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.38208295252943386,0.35990933181079826,0.0,0.0,0.0,0.004468845760980555,0.0,0.0
5499,0.3977272727272727,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.38208295252943386,0.35990933181079826,0.0,0.0,0.0,0.004468845760980555,0.0,0.0
5500,0.3977272727272727,999.0,1.0,0.47540983606557374,0.0,0.0,0.0,0.38208295252943386,0.35990933181079826,0.0,0.0,0.0,0.004468845760980555,0.0,0.0
5501,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9014550264550265,0.8789011848871005,16.0,14.0,7.0,0.1428571428571429,0.0,16.0
5502,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.9014550264550265,0.8789011848871005,16.0,14.0,7.0,0.1428571428571429,0.0,16.0
5503,0.35802469135802467,999.0,1.0,0.39344262295081966,0.0,0.0,0.0,0.35230710772716184,0.3241325492155676,0.0,0.0,0.0,0.004366154772658837,0.0,0.0
5504,0.5897435897435898,999.0,0.0,1.0,0.0,1.0,1.0,0.5401543158566932,0.5140925895140159,4.0,0.0,0.0,0.06535334584115071,1.0,3.0
5505,0.6470588235294118,999.0,0.0,1.0,0.0,1.0,1.0,0.5668258756494051,0.5413609266550443,4.0,0.0,0.0,0.11928104575163401,1.0,3.0
5506,0.6470588235294118,999.0,0.0,1.0,0.0,1.0,1.0,0.5668258756494051,0.5413609266550443,4.0,0.0,0.0,0.11928104575163401,1.0,3.0
5507,0.6470588235294118,999.0,0.0,1.0,0.0,1.0,1.0,0.5668258756494051,0.5413609266550443,4.0,0.0,0.0,0.11928104575163401,1.0,3.0
5508,0.6470588235294118,999.0,0.0,1.0,0.0,1.0,1.0,0.5668258756494051,0.5413609266550443,4.0,0.0,0.0,0.11928104575163401,1.0,3.0
5509,0.6197183098591549,999.0,0.0,1.0,0.0,1.0,1.0,0.5321597948864819,0.49360712041662475,2.0,0.0,0.0,0.11354547035298201,1.0,1.0
5510,0.6285714285714286,999.0,0.0,1.0,0.0,1.0,1.0,0.551528314028314,0.5282142857142857,4.0,0.0,0.0,0.11505791505791507,1.0,3.0
5511,0.6285714285714286,999.0,0.0,1.0,0.0,1.0,1.0,0.551528314028314,0.5282142857142857,4.0,0.0,0.0,0.11505791505791507,1.0,3.0
5512,0.6285714285714286,999.0,0.0,1.0,0.0,1.0,1.0,0.551528314028314,0.5282142857142857,4.0,0.0,0.0,0.11505791505791507,1.0,3.0
5513,0.6285714285714286,999.0,0.0,1.0,0.0,1.0,1.0,0.551528314028314,0.5282142857142857,4.0,0.0,0.0,0.11505791505791507,1.0,3.0
5514,0.6197183098591549,999.0,0.0,1.0,0.0,1.0,1.0,0.5321597948864819,0.49360712041662475,2.0,0.0,0.0,0.11354547035298201,1.0,1.0
5515,0.671875,999.0,0.0,1.0,0.0,1.0,1.0,0.6002276715736387,0.5723588251664053,11.0,0.0,0.0,0.10471082089552242,1.0,10.0
5516,0.671875,999.0,0.0,1.0,0.0,1.0,1.0,0.6002276715736387,0.5723588251664053,11.0,0.0,0.0,0.10471082089552242,1.0,10.0
5517,0.6417910447761194,999.0,0.0,1.0,0.0,1.0,1.0,0.5630670789743846,0.5252545273362241,3.0,0.0,0.0,0.10231736056559304,1.0,2.0
5518,0.8676470588235294,999.0,0.0,1.0,0.0,1.0,2.0,0.7154977375565611,0.62263197586727,4.0,1.0,1.0,0.21380090497737558,2.0,2.0
5519,0.5,999.0,1.0,0.5535714285714286,0.0,0.0,0.0,0.4500442777517321,0.41423211093771944,1.0,0.0,0.0,0.06962025316455694,0.0,1.0
5520,0.47761194029850745,999.0,1.0,0.4838709677419355,0.0,0.0,0.0,0.4449587639407498,0.41118080265113005,0.0,0.0,0.0,0.0438770005394713,0.0,0.0
5521,0.47058823529411764,999.0,1.0,0.5666666666666667,0.0,0.0,0.0,0.4621279406071372,0.4215920098423185,0.0,0.0,0.0,0.007173601147776154,0.0,0.0
5522,0.45054945054945056,999.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.4230796772150156,0.4009912771193874,0.0,0.0,0.0,0.040023134759976875,0.0,0.0
5523,0.48,999.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.4737556474094011,0.46324047881306873,0.0,0.0,0.0,0.004752475247524757,0.0,0.0
5524,0.5591397849462365,999.0,1.0,0.7090909090909091,0.0,0.0,0.0,0.5513326469915351,0.5323147397100725,4.0,0.0,0.0,0.005948295584534358,0.0,4.0
5525,0.5633802816901409,999.0,1.0,0.7027027027027027,0.0,0.0,0.0,0.5355868544600939,0.5026694283347142,2.0,0.0,0.0,0.0,0.0,2.0
5526,0.45714285714285713,999.0,1.0,0.40476190476190477,0.0,0.0,0.0,0.41296275936879295,0.37956060135770986,0.0,0.0,0.0,0.04618395303326811,0.0,0.0
5527,0.5131578947368421,999.0,1.0,0.5740740740740741,0.0,0.0,0.0,0.5027478334390193,0.49189260250243594,2.0,0.0,0.0,0.0,0.0,2.0
5528,0.6666666666666666,999.0,1.0,0.72,0.0,0.0,0.0,0.6060180306755649,0.5841598895873215,7.0,0.0,0.0,0.07692307692307687,0.0,7.0
5529,0.3076923076923077,999.0,1.0,0.3064516129032258,0.0,0.0,0.0,0.30221558376898183,0.293625190014856,0.0,0.0,0.0,0.0,0.0,0.0
5530,0.46511627906976744,999.0,1.0,0.5333333333333333,0.0,0.0,0.0,0.46225143242332317,0.458765097389971,0.0,0.0,0.0,0.0,0.0,0.0
5531,0.6410256410256411,999.0,1.0,0.6226415094339622,0.0,0.0,0.0,0.5684434846199552,0.5410931360728521,4.0,0.0,0.0,0.08808446455505281,0.0,4.0
5532,0.44086021505376344,999.0,1.0,0.42391304347826086,0.0,0.0,0.0,0.4241109080022622,0.41565466361323844,0.0,0.0,0.0,0.015328300160146413,0.0,0.0
5533,0.3977272727272727,999.0,1.0,0.47692307692307695,0.0,0.0,0.0,0.38720538720538716,0.3812099220807781,0.0,0.0,0.0,0.008838383838383812,0.0,0.0
5534,0.4810126582278481,999.0,0.0,1.0,0.0,1.0,3.0,0.46679414835583816,0.46040491870902117,0.0,0.0,0.0,0.019474196689386547,0.0,0.0
5535,0.7752808988764045,999.0,1.0,1.0,0.0,0.0,0.0,0.7231618371772127,0.676477747467618,7.0,2.0,0.0,0.0337078651685393,0.0,7.0
5536,0.7752808988764045,999.0,1.0,1.0,0.0,0.0,0.0,0.7231618371772127,0.676477747467618,7.0,2.0,0.0,0.0337078651685393,0.0,7.0
5537,0.7777777777777778,999.0,1.0,1.0,0.0,0.0,0.0,0.7532351628737172,0.7013792999714213,7.0,3.0,0.0,0.018741633199464536,0.0,7.0
5538,0.6666666666666666,999.0,0.0,1.0,0.0,1.0,36.0,0.6055720899470899,0.5703880036359544,6.0,0.0,0.0,0.06349206349206349,4.0,2.0
5539,0.8125,999.0,0.0,1.0,0.0,1.0,3.0,0.6629901960784315,0.6152355590885004,8.0,1.0,1.0,0.22426470588235292,1.0,7.0
5540,0.8125,999.0,0.0,1.0,0.0,1.0,3.0,0.6629901960784315,0.6152355590885004,8.0,1.0,1.0,0.22426470588235292,1.0,7.0
5541,0.8125,999.0,0.0,1.0,0.0,1.0,3.0,0.6629901960784315,0.6152355590885004,8.0,1.0,1.0,0.22426470588235292,1.0,7.0
5542,0.8125,999.0,0.0,1.0,0.0,1.0,3.0,0.6629901960784315,0.6152355590885004,8.0,1.0,1.0,0.22426470588235292,1.0,7.0
5543,0.746268656716418,999.0,0.0,1.0,0.0,1.0,3.0,0.6895955007570841,0.6460338474366798,9.0,1.0,0.0,0.050616482803374496,1.0,8.0
5544,0.746268656716418,999.0,0.0,1.0,0.0,1.0,3.0,0.6895955007570841,0.6460338474366798,9.0,1.0,0.0,0.050616482803374496,1.0,8.0
5545,0.746268656716418,999.0,0.0,1.0,0.0,1.0,3.0,0.6895955007570841,0.6460338474366798,9.0,1.0,0.0,0.050616482803374496,1.0,8.0
5546,0.8461538461538461,999.0,0.0,1.0,0.0,1.0,3.0,0.7043095793095793,0.6448079698079697,7.0,2.0,1.0,0.13782051282051277,1.0,6.0
5547,0.8461538461538461,999.0,0.0,1.0,0.0,1.0,3.0,0.7043095793095793,0.6448079698079697,7.0,2.0,1.0,0.13782051282051277,1.0,6.0
5548,0.8461538461538461,999.0,0.0,1.0,0.0,1.0,3.0,0.7043095793095793,0.6448079698079697,7.0,2.0,1.0,0.13782051282051277,1.0,6.0
5549,0.7058823529411765,999.0,0.0,1.0,0.0,1.0,3.0,0.6274509803921569,0.6012453630100689,8.0,1.0,0.0,0.11764705882352944,1.0,7.0
5550,0.7058823529411765,999.0,0.0,1.0,0.0,1.0,3.0,0.6274509803921569,0.6012453630100689,8.0,1.0,0.0,0.11764705882352944,1.0,7.0
5551,0.7058823529411765,999.0,0.0,1.0,0.0,1.0,3.0,0.6274509803921569,0.6012453630100689,8.0,1.0,0.0,0.11764705882352944,1.0,7.0
5552,0.7058823529411765,999.0,0.0,1.0,0.0,1.0,3.0,0.6274509803921569,0.6012453630100689,8.0,1.0,0.0,0.11764705882352944,1.0,7.0
5553,0.7164179104477612,999.0,0.0,1.0,0.0,1.0,3.0,0.6916200248756219,0.6620715820249402,8.0,1.0,0.0,0.02985074626865669,1.0,7.0
5554,0.7164179104477612,999.0,0.0,1.0,0.0,1.0,3.0,0.6916200248756219,0.6620715820249402,8.0,1.0,0.0,0.02985074626865669,1.0,7.0
5555,0.7164179104477612,999.0,0.0,1.0,0.0,1.0,3.0,0.6916200248756219,0.6620715820249402,8.0,1.0,0.0,0.02985074626865669,1.0,7.0
5556,0.8360655737704918,999.0,0.0,1.0,0.0,1.0,3.0,0.6953551912568307,0.6612952403579632,8.0,1.0,1.0,0.21106557377049184,1.0,7.0
5557,0.8360655737704918,999.0,0.0,1.0,0.0,1.0,3.0,0.6953551912568307,0.6612952403579632,8.0,1.0,1.0,0.21106557377049184,1.0,7.0
5558,0.8360655737704918,999.0,0.0,1.0,0.0,1.0,3.0,0.6953551912568307,0.6612952403579632,8.0,1.0,1.0,0.21106557377049184,1.0,7.0
5559,0.8360655737704918,999.0,0.0,1.0,0.0,1.0,3.0,0.6953551912568307,0.6612952403579632,8.0,1.0,1.0,0.21106557377049184,1.0,7.0
5560,0.5384615384615384,999.0,1.0,0.6379310344827587,0.0,0.0,0.0,0.5277507302823758,0.49194805721704454,3.0,0.0,0.0,0.0,0.0,3.0
5561,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5562,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5563,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5564,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5565,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5566,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5567,0.5142857142857142,999.0,0.0,1.0,0.0,1.0,1.0,0.5024815560026827,0.4668298426925187,2.0,0.0,0.0,0.0,0.0,2.0
5568,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5569,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5570,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5571,0.5915492957746479,999.0,0.0,1.0,0.0,1.0,1.0,0.5848423876592891,0.5711074527975936,9.0,0.0,0.0,0.0,1.0,8.0
5572,0.582089552238806,999.0,0.0,1.0,0.0,1.0,1.0,0.5366885426235598,0.5233829885878345,5.0,0.0,0.0,0.06096279167542573,0.0,5.0
5573,0.3,999.0,1.0,0.4745762711864407,0.0,0.0,0.0,0.2973133848133848,0.29300215239870414,0.0,0.0,0.0,0.002702702702702675,0.0,0.0
5574,0.5925925925925926,999.0,1.0,0.6756756756756757,0.0,0.0,0.0,0.4754908766936259,0.439451829386962,1.0,0.0,0.0,0.16077441077441074,0.0,1.0
5575,0.7391304347826086,999.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.5951511446872094,0.5373710308709431,3.0,1.0,0.0,0.19965675057208232,0.0,3.0
5576,0.7391304347826086,999.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.5951511446872094,0.5373710308709431,3.0,1.0,0.0,0.19965675057208232,0.0,3.0
5577,0.7391304347826086,999.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.5951511446872094,0.5373710308709431,3.0,1.0,0.0,0.19965675057208232,0.0,3.0
5578,0.8208955223880597,999.0,1.0,0.6756756756756757,0.0,0.0,0.0,0.6688228064095209,0.6070280902843443,4.0,1.0,1.0,0.21278741427995163,0.0,4.0
5579,0.8208955223880597,999.0,1.0,0.6756756756756757,0.0,0.0,0.0,0.6688228064095209,0.6070280902843443,4.0,1.0,1.0,0.21278741427995163,0.0,4.0
5580,0.7941176470588235,999.0,1.0,0.6153846153846154,0.0,0.0,0.0,0.645446623093682,0.5852418300653596,4.0,1.0,0.0,0.20745098039215681,0.0,4.0
5581,0.7941176470588235,999.0,1.0,0.6153846153846154,0.0,0.0,0.0,0.645446623093682,0.5852418300653596,4.0,1.0,0.0,0.20745098039215681,0.0,4.0
5582,0.7941176470588235,999.0,1.0,0.6153846153846154,0.0,0.0,0.0,0.645446623093682,0.5852418300653596,4.0,1.0,0.0,0.20745098039215681,0.0,4.0
5583,0.7941176470588235,999.0,1.0,0.6153846153846154,0.0,0.0,0.0,0.645446623093682,0.5852418300653596,4.0,1.0,0.0,0.20745098039215681,0.0,4.0
5584,1.0,999.0,0.0,1.0,0.0,1.0,7.0,0.8189033189033189,0.7237934904601572,5.0,3.0,1.0,0.25757575757575757,4.0,1.0
5585,1.0,999.0,0.0,1.0,0.0,1.0,7.0,0.8189033189033189,0.7237934904601572,5.0,3.0,1.0,0.25757575757575757,4.0,1.0
5586,1.0,999.0,0.0,1.0,0.0,1.0,7.0,0.8189033189033189,0.7237934904601572,5.0,3.0,1.0,0.25757575757575757,4.0,1.0
5587,1.0,999.0,0.0,1.0,0.0,1.0,7.0,0.8189033189033189,0.7237934904601572,5.0,3.0,1.0,0.25757575757575757,4.0,1.0
5588,0.5797101449275363,999.0,0.0,1.0,0.0,1.0,7.0,0.4993227857677985,0.4603592216999136,2.0,0.0,0.0,0.07321663843402981,1.0,1.0
5589,0.5797101449275363,999.0,0.0,1.0,0.0,1.0,7.0,0.4993227857677985,0.4603592216999136,2.0,0.0,0.0,0.07321663843402981,1.0,1.0
5590,0.5797101449275363,999.0,0.0,1.0,0.0,1.0,7.0,0.4993227857677985,0.4603592216999136,2.0,0.0,0.0,0.07321663843402981,1.0,1.0
5591,0.5797101449275363,999.0,0.0,1.0,0.0,1.0,7.0,0.4993227857677985,0.4603592216999136,2.0,0.0,0.0,0.07321663843402981,1.0,1.0
5592,0.7323943661971831,999.0,1.0,1.0,0.0,0.0,0.0,0.6459436954465952,0.5296354313991756,2.0,2.0,0.0,0.011806130903065482,0.0,2.0
5593,0.5964912280701754,999.0,0.0,1.0,0.0,1.0,6.0,0.5329341587147117,0.4766318402580668,2.0,0.0,0.0,0.0032708890871245844,2.0,0.0
5594,0.4520547945205479,999.0,1.0,0.6222222222222222,0.0,0.0,0.0,0.405949854377406,0.35924935513515444,0.0,0.0,0.0,0.057688597337449354,0.0,0.0
5595,0.4647887323943662,999.0,1.0,0.6511627906976745,0.0,0.0,0.0,0.4176462583400374,0.36418531597963216,0.0,0.0,0.0,0.0589916309450908,0.0,0.0
5596,0.6984126984126984,999.0,0.0,1.0,0.0,1.0,1.0,0.49102019524554735,0.41421245728338285,1.0,0.0,0.0,0.28996199418734625,1.0,0.0
5597,0.6024096385542169,999.0,0.0,1.0,0.0,1.0,21.0,0.5893404843000695,0.5803813110279482,11.0,0.0,0.0,0.01907630522088355,8.0,3.0
5598,0.44565217391304346,999.0,1.0,0.5285714285714286,0.0,0.0,0.0,0.42268664163074104,0.41361198497844465,0.0,0.0,0.0,0.02728482697426793,0.0,0.0
5599,0.7142857142857143,999.0,0.0,1.0,0.0,1.0,42.0,0.6611008039579468,0.6422291098257485,14.0,1.0,0.0,0.07792207792207795,14.0,0.0
5600,0.4246575342465753,999.0,1.0,0.32075471698113206,0.0,0.0,0.0,0.4022915112849598,0.38872904516989043,0.0,0.0,0.0,0.01925212884116989,0.0,0.0
5601,0.4536082474226804,999.0,1.0,0.5645161290322581,0.0,0.0,0.0,0.41747012565671726,0.39663869105559646,0.0,0.0,0.0,0.03524090048390488,0.0,0.0
5602,0.660377358490566,999.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.6261992324912057,0.5894724532476372,8.0,0.0,0.0,0.035377358490566,0.0,8.0
5603,0.7710843373493976,999.0,0.0,1.0,0.0,1.0,176.0,0.6417546346376216,0.6034912711311756,8.0,1.0,0.0,0.18161065313887137,6.0,2.0
5604,0.7710843373493976,999.0,0.0,1.0,0.0,1.0,176.0,0.6417546346376216,0.6034912711311756,8.0,1.0,0.0,0.18161065313887137,6.0,2.0
5605,0.7710843373493976,999.0,0.0,1.0,0.0,1.0,176.0,0.6417546346376216,0.6034912711311756,8.0,1.0,0.0,0.18161065313887137,6.0,2.0
5606,0.7710843373493976,999.0,0.0,1.0,0.0,1.0,176.0,0.6417546346376216,0.6034912711311756,8.0,1.0,0.0,0.18161065313887137,6.0,2.0
5607,0.7613636363636364,999.0,0.0,1.0,0.0,1.0,4.0,0.6300543877569306,0.5864249746420944,5.0,1.0,0.0,0.1718899521531101,1.0,4.0
5608,0.7613636363636364,999.0,0.0,1.0,0.0,1.0,4.0,0.6300543877569306,0.5864249746420944,5.0,1.0,0.0,0.1718899521531101,1.0,4.0
5609,0.7613636363636364,999.0,0.0,1.0,0.0,1.0,4.0,0.6300543877569306,0.5864249746420944,5.0,1.0,0.0,0.1718899521531101,1.0,4.0
5610,0.5869565217391305,999.0,1.0,0.5970149253731343,0.0,0.0,0.0,0.5299845082453779,0.4976950060224955,2.0,0.0,0.0,0.06747600225861106,0.0,2.0
5611,0.5869565217391305,999.0,1.0,0.5970149253731343,0.0,0.0,0.0,0.5299845082453779,0.4976950060224955,2.0,0.0,0.0,0.06747600225861106,0.0,2.0
5612,0.5869565217391305,999.0,1.0,0.5970149253731343,0.0,0.0,0.0,0.5299845082453779,0.4976950060224955,2.0,0.0,0.0,0.06747600225861106,0.0,2.0
5613,0.5974025974025974,999.0,1.0,0.5319148936170213,0.0,0.0,0.0,0.554397357028936,0.5273724473075591,3.0,0.0,0.0,0.03161312371838687,0.0,3.0
5614,0.5974025974025974,999.0,1.0,0.5319148936170213,0.0,0.0,0.0,0.554397357028936,0.5273724473075591,3.0,0.0,0.0,0.03161312371838687,0.0,3.0
5615,0.5974025974025974,999.0,1.0,0.5319148936170213,0.0,0.0,0.0,0.554397357028936,0.5273724473075591,3.0,0.0,0.0,0.03161312371838687,0.0,3.0
5616,0.5698924731182796,999.0,1.0,0.5606060606060606,0.0,0.0,0.0,0.4869981549702977,0.45350052001597085,1.0,0.0,0.0,0.10597494734508373,0.0,1.0
